Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,INTC,20.329999923706055,20.600000381469727,20.100000381469727,20.139999389648438,87655900,0.0,0.0
2025-06-16 00:00:00-04:00,INTC,20.40999984741211,20.93000030517578,20.299999237060547,20.739999771118164,86745100,0.0,0.0
2025-06-17 00:00:00-04:00,INTC,20.6299991607666,21.479999542236328,20.6200008392334,20.799999237060547,87512200,0.0,0.0
2025-06-18 00:00:00-04:00,INTC,20.809999465942383,21.600000381469727,20.65999984741211,21.489999771118164,94200600,0.0,0.0
2025-06-20 00:00:00-04:00,INTC,21.700000762939453,21.889999389648438,20.8799991607666,21.079999923706055,133472800,0.0,0.0
2025-06-23 00:00:00-04:00,INTC,21.06999969482422,21.579999923706055,20.729999542236328,21.190000534057617,81461000,0.0,0.0
2025-06-24 00:00:00-04:00,INTC,21.34000015258789,22.690000534057617,21.329999923706055,22.549999237060547,130368700,0.0,0.0
2025-06-25 00:00:00-04:00,INTC,22.579999923706055,22.770000457763672,22.1299991607666,22.200000762939453,64975100,0.0,0.0
2025-06-26 00:00:00-04:00,INTC,22.399999618530273,22.6200008392334,22.209999084472656,22.5,63229300,0.0,0.0
2025-06-27 00:00:00-04:00,INTC,22.709999084472656,23.3799991607666,22.420000076293945,22.690000534057617,95542400,0.0,0.0
2025-06-30 00:00:00-04:00,INTC,22.969999313354492,22.969999313354492,22.270000457763672,22.399999618530273,77102400,0.0,0.0
2025-07-01 00:00:00-04:00,INTC,22.329999923706055,23.15999984741211,22.280000686645508,22.850000381469727,79094900,0.0,0.0
2025-07-02 00:00:00-04:00,INTC,22.530000686645508,22.770000457763672,21.520000457763672,21.8799991607666,138245300,0.0,0.0
2025-07-03 00:00:00-04:00,INTC,22.149999618530273,22.6299991607666,21.989999771118164,22.489999771118164,61176000,0.0,0.0
2025-07-07 00:00:00-04:00,INTC,22.209999084472656,22.389999389648438,21.860000610351562,22.0,80725200,0.0,0.0
2025-07-08 00:00:00-04:00,INTC,22.18000030517578,23.790000915527344,22.1299991607666,23.59000015258789,119545500,0.0,0.0
2025-07-09 00:00:00-04:00,INTC,23.290000915527344,23.530000686645508,23.1299991607666,23.440000534057617,70247700,0.0,0.0
2025-07-10 00:00:00-04:00,INTC,23.6299991607666,24.040000915527344,23.479999542236328,23.81999969482422,54599800,0.0,0.0
2025-07-11 00:00:00-04:00,INTC,23.559999465942383,23.65999984741211,23.15999984741211,23.43000030517578,49367900,0.0,0.0
2025-07-14 00:00:00-04:00,INTC,23.239999771118164,23.399999618530273,22.8799991607666,23.299999237060547,48420500,0.0,0.0
2025-07-15 00:00:00-04:00,INTC,23.56999969482422,23.780000686645508,22.899999618530273,22.920000076293945,66099400,0.0,0.0
2025-07-16 00:00:00-04:00,INTC,22.989999771118164,23.1299991607666,22.25,22.690000534057617,58865900,0.0,0.0
2025-07-17 00:00:00-04:00,INTC,22.65999984741211,23.049999237060547,22.59000015258789,22.799999237060547,49384000,0.0,0.0
2025-07-18 00:00:00-04:00,INTC,23.219999313354492,23.59000015258789,22.899999618530273,23.100000381469727,60195600,0.0,0.0
2025-07-21 00:00:00-04:00,INTC,23.399999618530273,23.829999923706055,23.15999984741211,23.260000228881836,61658000,0.0,0.0
2025-07-22 00:00:00-04:00,INTC,23.34000015258789,23.540000915527344,23.079999923706055,23.239999771118164,53969800,0.0,0.0
2025-07-23 00:00:00-04:00,INTC,23.260000228881836,23.6200008392334,22.920000076293945,23.489999771118164,68711700,0.0,0.0
2025-07-24 00:00:00-04:00,INTC,23.489999771118164,23.579999923706055,22.600000381469727,22.6299991607666,131963300,0.0,0.0
2025-07-25 00:00:00-04:00,INTC,20.68000030517578,21.049999237060547,20.360000610351562,20.700000762939453,245077700,0.0,0.0
2025-07-28 00:00:00-04:00,INTC,20.81999969482422,21.290000915527344,20.649999618530273,20.68000030517578,86105600,0.0,0.0
2025-07-29 00:00:00-04:00,INTC,20.690000534057617,20.850000381469727,20.34000015258789,20.40999984741211,100831500,0.0,0.0
2025-07-30 00:00:00-04:00,INTC,20.43000030517578,20.6200008392334,20.079999923706055,20.34000015258789,67420300,0.0,0.0
2025-07-31 00:00:00-04:00,INTC,20.170000076293945,20.229999542236328,19.65999984741211,19.799999237060547,90665200,0.0,0.0
2025-08-01 00:00:00-04:00,INTC,19.5,19.549999237060547,18.969999313354492,19.309999465942383,86496100,0.0,0.0
2025-08-04 00:00:00-04:00,INTC,19.520000457763672,19.59000015258789,19.350000381469727,19.5,69249400,0.0,0.0
2025-08-05 00:00:00-04:00,INTC,19.700000762939453,20.540000915527344,19.68000030517578,20.190000534057617,97338200,0.0,0.0
2025-08-06 00:00:00-04:00,INTC,20.1200008392334,20.479999542236328,19.8700008392334,20.40999984741211,67074200,0.0,0.0
2025-08-07 00:00:00-04:00,INTC,20.0,20.440000534057617,19.600000381469727,19.770000457763672,131382800,0.0,0.0
2025-08-08 00:00:00-04:00,INTC,20.0,20.020000457763672,19.610000610351562,19.950000762939453,75415000,0.0,0.0
2025-08-11 00:00:00-04:00,INTC,20.450000762939453,21.600000381469727,20.440000534057617,20.649999618530273,175545600,0.0,0.0
2025-08-12 00:00:00-04:00,INTC,21.200000762939453,21.860000610351562,20.760000228881836,21.809999465942383,134153600,0.0,0.0
2025-08-13 00:00:00-04:00,INTC,21.6200008392334,22.299999237060547,21.360000610351562,22.219999313354492,86024400,0.0,0.0
2025-08-14 00:00:00-04:00,INTC,21.989999771118164,24.200000762939453,21.899999618530273,23.860000610351562,188052500,0.0,0.0
2025-08-15 00:00:00-04:00,INTC,25.010000228881836,25.649999618530273,24.110000610351562,24.559999465942383,310161100,0.0,0.0
2025-08-18 00:00:00-04:00,INTC,24.0,24.899999618530273,23.209999084472656,23.65999984741211,212515600,0.0,0.0
2025-08-19 00:00:00-04:00,INTC,24.940000534057617,26.530000686645508,24.940000534057617,25.309999465942383,297659200,0.0,0.0
2025-08-20 00:00:00-04:00,INTC,24.899999618530273,24.93000030517578,23.329999923706055,23.540000915527344,161149400,0.0,0.0
2025-08-21 00:00:00-04:00,INTC,23.530000686645508,23.56999969482422,22.780000686645508,23.5,97718300,0.0,0.0
2025-08-22 00:00:00-04:00,INTC,23.649999618530273,25.229999542236328,23.649999618530273,24.799999237060547,200266800,0.0,0.0
2025-08-25 00:00:00-04:00,INTC,25.5,25.8799991607666,24.440000534057617,24.549999237060547,156825600,0.0,0.0
2025-08-26 00:00:00-04:00,INTC,24.579999923706055,24.739999771118164,24.100000381469727,24.350000381469727,78558200,0.0,0.0
2025-08-27 00:00:00-04:00,INTC,24.190000534057617,24.989999771118164,24.049999237060547,24.850000381469727,90934400,0.0,0.0
2025-08-28 00:00:00-04:00,INTC,24.959999084472656,25.139999389648438,24.610000610351562,24.93000030517578,60035100,0.0,0.0
2025-08-29 00:00:00-04:00,INTC,24.760000228881836,24.969999313354492,24.280000686645508,24.350000381469727,63734400,0.0,0.0
2025-09-02 00:00:00-04:00,INTC,23.8799991607666,24.239999771118164,23.68000030517578,24.209999084472656,57661800,0.0,0.0
2025-09-03 00:00:00-04:00,INTC,24.09000015258789,24.09000015258789,23.719999313354492,24.0,47822900,0.0,0.0
2025-09-04 00:00:00-04:00,INTC,23.850000381469727,24.639999389648438,23.75,24.610000610351562,59056500,0.0,0.0
2025-09-05 00:00:00-04:00,INTC,24.600000381469727,24.709999084472656,24.170000076293945,24.489999771118164,55975300,0.0,0.0
2025-09-08 00:00:00-04:00,INTC,24.479999542236328,24.739999771118164,24.1200008392334,24.479999542236328,51122100,0.0,0.0
2025-09-09 00:00:00-04:00,INTC,24.530000686645508,24.809999465942383,24.270000457763672,24.440000534057617,42146200,0.0,0.0
2025-09-10 00:00:00-04:00,INTC,24.420000076293945,24.8700008392334,24.280000686645508,24.770000457763672,61600700,0.0,0.0
2025-09-11 00:00:00-04:00,INTC,24.760000228881836,24.93000030517578,24.56999969482422,24.610000610351562,55536900,0.0,0.0
2025-09-12 00:00:00-04:00,INTC,24.610000610351562,24.6299991607666,24.049999237060547,24.079999923706055,52672800,0.0,0.0
2025-09-15 00:00:00-04:00,INTC,24.329999923706055,25.459999084472656,24.219999313354492,24.770000457763672,83951600,0.0,0.0
2025-09-16 00:00:00-04:00,INTC,24.81999969482422,25.34000015258789,24.690000534057617,25.270000457763672,60336600,0.0,0.0
2025-09-17 00:00:00-04:00,INTC,25.079999923706055,25.260000228881836,24.450000762939453,24.899999618530273,63093700,0.0,0.0
2025-09-18 00:00:00-04:00,INTC,31.780000686645508,32.380001068115234,30.15999984741211,30.56999969482422,523908000,0.0,0.0
2025-09-19 00:00:00-04:00,INTC,30.3799991607666,30.6299991607666,29.329999923706055,29.579999923706055,225702900,0.0,0.0
2025-09-22 00:00:00-04:00,INTC,29.670000076293945,30.100000381469727,28.729999542236328,28.760000228881836,130314500,0.0,0.0
2025-09-23 00:00:00-04:00,INTC,28.989999771118164,30.200000762939453,28.81999969482422,29.34000015258789,126317900,0.0,0.0
2025-09-24 00:00:00-04:00,INTC,29.3799991607666,31.700000762939453,29.229999542236328,31.219999313354492,164458500,0.0,0.0
2025-09-25 00:00:00-04:00,INTC,31.610000610351562,34.25,31.209999084472656,33.9900016784668,295709300,0.0,0.0
2025-09-26 00:00:00-04:00,INTC,35.02000045776367,36.29999923706055,34.4900016784668,35.5,268583300,0.0,0.0
2025-09-29 00:00:00-04:00,INTC,34.52000045776367,35.04999923706055,33.72999954223633,34.47999954223633,152605900,0.0,0.0
2025-09-30 00:00:00-04:00,INTC,33.93000030517578,34.2400016784668,33.02000045776367,33.54999923706055,124818400,0.0,0.0
2025-10-01 00:00:00-04:00,INTC,33.529998779296875,36.060001373291016,33.5,35.939998626708984,162649700,0.0,0.0
2025-10-02 00:00:00-04:00,INTC,35.7599983215332,37.56999969482422,35.439998626708984,37.29999923706055,149361700,0.0,0.0
2025-10-03 00:00:00-04:00,INTC,37.95000076293945,38.08000183105469,36.45000076293945,36.83000183105469,125359300,0.0,0.0
2025-10-06 00:00:00-04:00,INTC,37.189998626708984,38.68000030517578,36.43000030517578,36.59000015258789,112086100,0.0,0.0
2025-10-07 00:00:00-04:00,INTC,36.63999938964844,38.04999923706055,36.349998474121094,37.16999816894531,111140200,0.0,0.0
2025-10-08 00:00:00-04:00,INTC,36.54999923706055,37.790000915527344,35.90999984741211,37.43000030517578,103202100,0.0,0.0
2025-10-09 00:00:00-04:00,INTC,37.529998779296875,38.099998474121094,36.86000061035156,37.79999923706055,89884700,0.0,0.0
2025-10-10 00:00:00-04:00,INTC,38.459999084472656,39.650001525878906,36.29999923706055,36.369998931884766,183063300,0.0,0.0
2025-10-13 00:00:00-04:00,INTC,36.439998626708984,37.5099983215332,36.279998779296875,37.220001220703125,104020700,0.0,0.0
2025-10-14 00:00:00-04:00,INTC,36.0,36.54999923706055,34.689998626708984,35.630001068115234,117908300,0.0,0.0
2025-10-15 00:00:00-04:00,INTC,36.400001525878906,37.4900016784668,35.63999938964844,37.150001525878906,99242700,0.0,0.0
2025-10-16 00:00:00-04:00,INTC,37.150001525878906,38.02000045776367,36.40999984741211,36.84000015258789,83357800,0.0,0.0
2025-10-17 00:00:00-04:00,INTC,36.36000061035156,38.380001068115234,36.08000183105469,37.0099983215332,119394700,0.0,0.0
2025-10-20 00:00:00-04:00,INTC,37.56999969482422,38.52000045776367,37.560001373291016,38.099998474121094,80230200,0.0,0.0
2025-10-21 00:00:00-04:00,INTC,38.13999938964844,38.349998474121094,37.66999816894531,38.119998931884766,73134900,0.0,0.0
2025-10-22 00:00:00-04:00,INTC,37.84000015258789,37.93000030517578,36.040000915527344,36.91999816894531,87099900,0.0,0.0
2025-10-23 00:00:00-04:00,INTC,36.599998474121094,38.400001525878906,36.43000030517578,38.15999984741211,121974200,0.0,0.0
2025-10-24 00:00:00-04:00,INTC,40.02000045776367,41.119998931884766,37.83000183105469,38.279998779296875,246380000,0.0,0.0
2025-10-27 00:00:00-04:00,INTC,38.38999938964844,40.66999816894531,38.22999954223633,39.540000915527344,160007600,0.0,0.0
2025-10-28 00:00:00-04:00,INTC,39.59000015258789,42.47999954223633,39.540000915527344,41.529998779296875,181256400,0.0,0.0
2025-10-29 00:00:00-04:00,INTC,41.599998474121094,42.040000915527344,40.91999816894531,41.34000015258789,106962900,0.0,0.0
2025-10-30 00:00:00-04:00,INTC,40.970001220703125,41.43000030517578,40.11000061035156,40.15999984741211,84855500,0.0,0.0
2025-10-31 00:00:00-04:00,INTC,40.68000030517578,40.83000183105469,39.790000915527344,39.9900016784668,80471400,0.0,0.0
2025-11-03 00:00:00-05:00,INTC,40.25,40.45000076293945,39.04999923706055,39.5,61267500,0.0,0.0
2025-11-04 00:00:00-05:00,INTC,38.13999938964844,38.25,36.630001068115234,37.029998779296875,102250300,0.0,0.0
2025-11-05 00:00:00-05:00,INTC,37.41999816894531,38.689998626708984,37.11000061035156,38.380001068115234,74631600,0.0,0.0
2025-11-06 00:00:00-05:00,INTC,38.34000015258789,39.84000015258789,36.79999923706055,37.2400016784668,77629900,0.0,0.0
2025-11-07 00:00:00-05:00,INTC,37.2599983215332,38.27000045776367,36.970001220703125,38.130001068115234,95521400,0.0,0.0
2025-11-10 00:00:00-05:00,INTC,38.93000030517578,39.529998779296875,37.970001220703125,38.45000076293945,77820300,0.0,0.0
2025-11-11 00:00:00-05:00,INTC,38.150001525878906,38.220001220703125,37.4900016784668,37.880001068115234,53741900,0.0,0.0
2025-11-12 00:00:00-05:00,INTC,38.060001373291016,38.20000076293945,37.349998474121094,37.88999938964844,53876000,0.0,0.0
2025-11-13 00:00:00-05:00,INTC,37.27000045776367,37.310001373291016,35.45000076293945,35.90999984741211,95593200,0.0,0.0
2025-11-14 00:00:00-05:00,INTC,35.029998779296875,36.099998474121094,34.619998931884766,35.52000045776367,71716200,0.0,0.0
2025-11-17 00:00:00-05:00,INTC,35.45000076293945,35.72999954223633,34.22999954223633,34.709999084472656,72580100,0.0,0.0
2025-11-18 00:00:00-05:00,INTC,34.25,34.7599983215332,33.56999969482422,34.33000183105469,61504800,0.0,0.0
2025-11-19 00:00:00-05:00,INTC,34.33000183105469,35.75,34.25,35.11000061035156,67115500,0.0,0.0
2025-11-20 00:00:00-05:00,INTC,36.0,36.68000030517578,33.47999954223633,33.619998931884766,96389100,0.0,0.0
2025-11-21 00:00:00-05:00,INTC,33.5099983215332,34.97999954223633,32.88999938964844,34.5,105641700,0.0,0.0
2025-11-24 00:00:00-05:00,INTC,34.970001220703125,36.15999984741211,34.689998626708984,35.790000915527344,103804200,0.0,0.0
2025-11-25 00:00:00-05:00,INTC,35.54999923706055,36.130001068115234,34.68000030517578,35.83000183105469,62203300,0.0,0.0
2025-11-26 00:00:00-05:00,INTC,36.20000076293945,37.2400016784668,36.130001068115234,36.810001373291016,54563400,0.0,0.0
2025-11-28 00:00:00-05:00,INTC,37.400001525878906,40.59000015258789,37.34000015258789,40.560001373291016,95799500,0.0,0.0
2025-12-01 00:00:00-05:00,INTC,39.86000061035156,40.380001068115234,39.599998474121094,40.0099983215332,74534900,0.0,0.0
2025-12-02 00:00:00-05:00,INTC,40.470001220703125,43.68000030517578,40.04999923706055,43.470001220703125,167205800,0.0,0.0
2025-12-03 00:00:00-05:00,INTC,43.38999938964844,44.02000045776367,42.5099983215332,43.7599983215332,91957200,0.0,0.0
2025-12-04 00:00:00-05:00,INTC,43.2599983215332,43.279998779296875,40.13999938964844,40.5,107850200,0.0,0.0
2025-12-05 00:00:00-05:00,INTC,41.15999984741211,42.83000183105469,41.150001525878906,41.40999984741211,103042000,0.0,0.0
2025-12-08 00:00:00-05:00,INTC,41.939998626708984,42.119998931884766,39.70000076293945,40.29999923706055,93953600,0.0,0.0
2025-12-09 00:00:00-05:00,INTC,40.72999954223633,41.2599983215332,40.029998779296875,40.5,61877200,0.0,0.0
2025-12-10 00:00:00-05:00,INTC,40.11000061035156,40.9900016784668,38.88999938964844,40.779998779296875,75974900,0.0,0.0
2025-12-11 00:00:00-05:00,INTC,40.06999969482422,40.189998626708984,39.08000183105469,39.5099983215332,59096800,0.0,0.0
2025-12-12 00:00:00-05:00,INTC,39.25,40.029998779296875,37.619998931884766,37.810001373291016,87784500,0.0,0.0
2025-12-15 00:00:00-05:00,INTC,38.33000183105469,38.47999954223633,37.31999969482422,37.5099983215332,60706400,0.0,0.0
2025-12-16 00:00:00-05:00,INTC,37.560001373291016,37.959999084472656,36.91999816894531,37.30500030517578,16497286,0.0,0.0
2024-12-16 00:00:00-05:00,IBM,224.91865716169366,225.2111041117879,221.1656350713051,223.55392456054688,3610300,0.0,0.0
2024-12-17 00:00:00-05:00,IBM,223.45643375726092,224.40200378543534,221.88698385348923,223.20298767089844,3651300,0.0,0.0
2024-12-18 00:00:00-05:00,IBM,223.27120677673813,223.27120677673813,214.48814527847864,214.62461853027344,4152500,0.0,0.0
2024-12-19 00:00:00-05:00,IBM,218.76758851139502,220.50275491223803,217.36385504678722,218.28018188476562,4427200,0.0,0.0
2024-12-20 00:00:00-05:00,IBM,217.1201615688514,221.94548441617175,216.09660463166935,217.7342987060547,12423200,0.0,0.0
2024-12-23 00:00:00-05:00,IBM,217.19812663039025,218.10471064077313,215.51170395987586,216.3402862548828,2988100,0.0,0.0
2024-12-24 00:00:00-05:00,IBM,216.67174327648414,218.78708622485522,215.9601189008225,218.75784301757812,1186200,0.0,0.0
2024-12-26 00:00:00-05:00,IBM,217.68554704607033,219.72290319273648,216.94469432213808,219.2257537841797,3286500,0.0,0.0
2024-12-27 00:00:00-05:00,IBM,217.5198176255689,218.76757733604293,215.83339494843068,217.16888427734375,1810800,0.0,0.0
2024-12-30 00:00:00-05:00,IBM,214.98531076183835,216.00886766423727,212.1681010230179,214.70262145996094,2095600,0.0,0.0
2024-12-31 00:00:00-05:00,IBM,215.160780825711,215.48247098179542,212.93820781500926,214.29319763183594,2270200,0.0,0.0
2025-01-02 00:00:00-05:00,IBM,216.23309013801105,216.88621325438575,212.11937688307876,214.4004364013672,2579500,0.0,0.0
2025-01-03 00:00:00-05:00,IBM,214.99506117280106,218.026730917612,214.99506117280106,217.0421600341797,3872100,0.0,0.0
2025-01-06 00:00:00-05:00,IBM,217.3833509183678,218.6993547324596,215.19002114452775,217.06166076660156,2846700,0.0,0.0
2025-01-07 00:00:00-05:00,IBM,217.72453145126622,220.99990435734847,217.21762442874416,218.3191680908203,3299300,0.0,0.0
2025-01-08 00:00:00-05:00,IBM,218.27043173350418,219.2354873019685,215.26800522995777,217.55880737304688,2619800,0.0,0.0
2025-01-10 00:00:00-05:00,IBM,216.408524340737,216.82768686525569,211.3394988175594,214.21519470214844,3570300,0.0,0.0
2025-01-13 00:00:00-05:00,IBM,212.4020565432219,214.05923607847046,209.34114356064345,211.9243927001953,3716800,0.0,0.0
2025-01-14 00:00:00-05:00,IBM,212.50928252928566,212.63601300805533,209.20466629961177,212.2655792236328,3485500,0.0,0.0
2025-01-15 00:00:00-05:00,IBM,215.30698342648435,216.0965797264757,212.51901712220666,214.48814392089844,2951600,0.0,0.0
2025-01-16 00:00:00-05:00,IBM,214.15672906544395,217.0714112149066,211.90491279797615,217.0519256591797,3329100,0.0,0.0
2025-01-17 00:00:00-05:00,IBM,220.26879464227238,220.26879464227238,218.00722090496046,219.1282501220703,5506800,0.0,0.0
2025-01-21 00:00:00-05:00,IBM,219.32322712851484,221.72125926978123,217.21762704754755,218.61160278320312,3982200,0.0,0.0
2025-01-22 00:00:00-05:00,IBM,216.38903530713407,218.74808152437,214.80009986659107,217.6367950439453,4759500,0.0,0.0
2025-01-23 00:00:00-05:00,IBM,218.2996724258055,220.34677124023438,217.52956166091366,220.34677124023438,3619700,0.0,0.0
2025-01-24 00:00:00-05:00,IBM,219.5961944430348,221.09740036787494,218.16321771390668,219.13803100585938,3232900,0.0,0.0
2025-01-27 00:00:00-05:00,IBM,216.59375375445197,218.65061026283942,214.30293671627064,218.48489379882812,4898400,0.0,0.0
2025-01-28 00:00:00-05:00,IBM,218.6701179353488,220.08359418947418,216.1843411439035,219.9763641357422,4485400,0.0,0.0
2025-01-29 00:00:00-05:00,IBM,219.9373391404188,223.69037573472326,218.09494287354366,222.8715362548828,7079800,0.0,0.0
2025-01-30 00:00:00-05:00,IBM,243.70330477723536,255.20608886314545,240.7886078972907,251.76499938964844,15381900,0.0,0.0
2025-01-31 00:00:00-05:00,IBM,249.60092608630552,250.7609562584613,245.54571418441472,249.25975036621094,7199800,0.0,0.0
2025-02-03 00:00:00-05:00,IBM,246.0428596053802,255.45955921829147,245.49696656251052,254.16307067871094,8408500,0.0,0.0
2025-02-04 00:00:00-05:00,IBM,253.45144403446872,258.5692135774724,251.61879037161995,257.7991027832031,6077700,0.0,0.0
2025-02-05 00:00:00-05:00,IBM,259.0176078323982,259.02736548408814,254.60170521288555,256.6683044433594,6165100,0.0,0.0
2025-02-06 00:00:00-05:00,IBM,256.3563978276939,256.7463171758269,246.36454719400194,247.05667114257812,6128300,0.0,0.0
2025-02-07 00:00:00-05:00,IBM,248.8503129340553,250.45874876703417,245.6724272513983,245.98435974121094,3370300,0.0,0.0
2025-02-10 00:00:00-05:00,IBM,246.17082541890184,247.2404471104799,242.25540269990174,244.6105499267578,3564400,1.67,0.0
2025-02-11 00:00:00-05:00,IBM,246.4063427842741,251.9507246996304,245.896058642917,249.9390411376953,4801600,0.0,0.0
2025-02-12 00:00:00-05:00,IBM,247.9960529645549,251.60725767381422,247.30914065285506,251.02828979492188,3075300,0.0,0.0
2025-02-13 00:00:00-05:00,IBM,250.88110860572556,254.43343738276656,249.65447408618755,254.34512329101562,4531500,0.0,0.0
2025-02-14 00:00:00-05:00,IBM,254.15867692375616,257.0437237602829,253.08905519753986,256.39605712890625,3925300,0.0,0.0
2025-02-18 00:00:00-05:00,IBM,257.033913279058,259.0259666703634,254.9731611628822,258.1526184082031,4262800,0.0,0.0
2025-02-19 00:00:00-05:00,IBM,257.10260103694185,259.4184726869258,255.22829985557388,259.3792419433594,3718700,0.0,0.0
2025-02-20 00:00:00-05:00,IBM,258.7217600739739,260.1348455083613,257.24979857541484,259.7913818359375,4884800,0.0,0.0
2025-02-21 00:00:00-05:00,IBM,258.9180098366856,259.8796720947036,256.21941400352296,256.5923156738281,5667900,0.0,0.0
2025-02-24 00:00:00-05:00,IBM,256.6119575720934,258.91803660279896,254.72783365524586,256.97503662109375,4398100,0.0,0.0
2025-02-25 00:00:00-05:00,IBM,256.19979398531945,258.5549563572631,251.9703603121899,252.9320526123047,6292200,0.0,0.0
2025-02-26 00:00:00-05:00,IBM,253.27548868044573,253.50117025437893,249.6544613674732,251.05772399902344,3460100,0.0,0.0
2025-02-27 00:00:00-05:00,IBM,250.44932852347077,252.81428344874107,248.3198928142391,248.49652099609375,3402200,0.0,0.0
2025-02-28 00:00:00-05:00,IBM,246.17081521662544,248.08436196481475,241.93155936811516,247.72128295898438,7988800,0.0,0.0
2025-03-03 00:00:00-05:00,IBM,249.97830402606652,251.20493852906753,243.6096122960016,245.5133514404297,2977700,0.0,0.0
2025-03-04 00:00:00-05:00,IBM,244.10027480101536,250.70447100805836,243.4624308261377,248.47691345214844,5342100,0.0,0.0
2025-03-05 00:00:00-05:00,IBM,246.8773689197021,248.0156893344984,242.39278598013863,246.65167236328125,4009800,0.0,0.0
2025-03-06 00:00:00-05:00,IBM,245.08158078758396,247.38765970934602,242.1867262714929,244.04139709472656,3254400,0.0,0.0
2025-03-07 00:00:00-05:00,IBM,241.3526167515383,257.06334704772837,240.5970056583313,256.6512145996094,6700200,0.0,0.0
2025-03-10 00:00:00-04:00,IBM,256.6708126445373,261.4694211679105,249.98811030554523,252.09791564941406,8165500,0.0,0.0
2025-03-11 00:00:00-04:00,IBM,251.20493793768642,251.90167292211967,241.26428715722724,244.29652404785156,5630600,0.0,0.0
2025-03-12 00:00:00-04:00,IBM,245.6703640822629,248.39839801718404,240.94045425461792,244.9638214111328,3848800,0.0,0.0
2025-03-13 00:00:00-04:00,IBM,244.14933665184572,244.61055242697716,238.49699522846984,241.20541381835938,3862400,0.0,0.0
2025-03-14 00:00:00-04:00,IBM,238.2124198644791,244.29652398885872,237.16241354532414,243.70774841308594,4045200,0.0,0.0
